time,over $1K,over $10K,over $100K,over $1M,over $10M
2021-12-19,6556098,18492243.54392260,17332316.84136490,15404271.94530330,10824339.60553230
2021-12-20,6567459,18493432.06134160,17332926.58962400,15403535.82107380,10821964.28613140
2021-12-21,6687289,18505218.54171230,17358846.07969300,15443552.33821030,10860344.57791980
2021-12-22,6666481,18504236.75523300,17353377.12082740,15437496.06155700,10856375.68984930
2021-12-23,6862345,18523628.44679690,17450977.52577860,15537681.19155580,11020605.91583510
2021-12-24,6854127,18525498.10979940,17455106.40877390,15543769.51392210,11033366.33673680
2021-12-25,6811152,18527397.7907934,17458639.39385350,15551741.79095660,11042802.12548270
2021-12-26,6826413,18528825.34884790,17461024.72944650,15553725.80273440,11049410.96329260
2021-12-27,6824469,18529803.3608415,17461578.22948270,15552886.72035890,11046315.69289010
2021-12-28,6579501,18506332.43496380,17352497.14917410,15439677.7568856,10866832.92949980
2021-12-29,6514272,18501059.25781180,17338356.8274823,15408028.69767160,10831591.20318950
2021-12-30,6557935,18504045.95582070,17343932.57010850,15418554.29112930,10847635.33290810
2021-12-31,6509956,18502735.01712350,17338316.36421760,15407005.92266040,10831878.00827690
2022-01-01,6577858,18509062.42175840,17350446.9525364,15428188.67988190,10859439.6732042
2022-01-02,6567727,18508910.99601450,17348870.65647410,15423316.35758880,10851563.51312600
2022-01-03,6526493,18505250.41023500,17339901.39267080,15409147.34092460,10830605.95273940
2022-01-04,6500879,18503105.018476,17335474.53310130,15402256.51432430,10818993.3658227
2022-01-05,6381630,18491298.70103790,17310629.79067030,15362618.18154390,10757385.28571900
2022-01-06,6354355,18490143.80698710,17307578.73587100,15356143.62734660,10755304.61942370
2022-01-07,6264433,18482001.59426410,17291831.64263440,15323659.31066240,10718055.59545890
2022-01-08,6285791,18484894.64522070,17296704.26181860,15335575.91309010,10724948.62915950
2022-01-09,6293409,18485956.67525480,17297946.61012630,15338086.25496890,10729297.04546120
2022-01-10,6294402,18486372.18267620,17297785.59364540,15338163.11506040,10727797.16638750
2022-01-11,6351068,18491870.33469270,17307534.36715980,15353139.16070260,10750388.1406065
2022-01-12,6418567,18499165.18156150,17320486.00968370,15376281.7514818,10777493.45402130
2022-01-13,6346608,18492780.72265700,17306931.57101600,15351899.07319370,10747964.03643870
2022-01-14,6375891,18495904.21615200,17311827.78165800,15359678.90702100,10756906.7462938
2022-01-15,6387016,18496993.44349340,17312969.48498080,15359763.43051680,10754856.60312950
2022-01-16,6387935,18497623.26545330,17313146.81797890,15359412.40102930,10752053.95508290
2022-01-17,6333433,18494023.32189510,17304981.38185820,15344212.18135860,10739216.25344200
2022-01-18,6350365,18495642.96969560,17307595.66953320,15347931.53034260,10741717.70601230
2022-01-19,6318348,18493259.57173700,17301787.62657020,15338913.01943410,10730514.35378140
2022-01-20,6256050,18487734.41158860,17290987.46449490,15318401.9218954,10705871.67311640
2022-01-21,5981803,18454496.69909490,17231678.71757540,15164211.05443710,10557996.83594260
2022-01-22,5885041,18445760.96085580,17215200.06032150,15138099.65251340,10523307.68229350
2022-01-23,5969647,18454796.23837340,17231581.45325060,15165711.82591480,10557186.08568170
2022-01-24,5996819,18457880.52356030,17237857.00275080,15176300.83848050,10571404.36671720
2022-01-25,6020484,18459936.38611880,17241199.74811870,15183004.06976680,10578783.60531360
2022-01-26,6017460,18459555.50500110,17239643.82398370,15180665.76906980,10573580.19612000
2022-01-27,6032765,18461270.96638680,17241959.90715860,15183227.10843300,10577493.83999750
2022-01-28,6083494,18467194.47185930,17252151.50510020,15199071.54042610,10595169.63678350
2022-01-29,6096290,18470213.05601940,17259223.59278000,15214192.10124960,10616655.85405310
2022-01-30,6074768,18471357.69635600,17263837.95752320,15223937.87322990,10637759.96172890
2022-01-31,6109484,18475664.50413330,17270458.61712400,15237661.01656510,10651715.4910426
2022-02-01,6127850,18478878.15555880,17275353.82535930,15256914.91258640,10709602.98087580
2022-02-02,6007502,18467560.11361380,17252893.71790690,15216471.13480700,10668292.10256960
2022-02-03,6021351,18469326.42837760,17255440.01500270,15222388.25259780,10674512.77844240
2022-02-04,6295211,18501544.30339800,17310204.0081307,15363146.04307570,10803697.06478460
2022-02-05,6317968,18504601.42403520,17315257.82092190,15371295.39561440,10817123.54688220
2022-02-06,6366689,18510937.73999850,17326068.30080830,15391374.37083870,10839657.72224590
2022-02-07,6458744,18519587.61127470,17341655.53498980,15420219.50211310,10873273.95177470
2022-02-08,6467145,18522386.95833730,17345865.28792560,15425138.6037838,10881272.85606450
2022-02-09,6479620,18524404.33082110,17348366.77267520,15426739.00507040,10883489.65313740
2022-02-10,6437777,18521404.80296830,17341366.73766080,15418028.3906568,10870866.67284260
2022-02-11,6357845,18515916.04923280,17327964.1397501,15394028.84237740,10841976.39980650
2022-02-12,6342888,18516954.48058790,17328498.69835040,15392435.79875210,10841438.81314320
2022-02-13,6347028,18517762.73441940,17329201.41767630,15393952.4206423,10841810.55483960
2022-02-14,6377837,18520754.85053010,17333890.06834440,15401640.69945720,10850869.63387750
2022-02-15,6484167,18531695.63885940,17354343.41678490,15434191.89040880,10893444.53633400
2022-02-16,6463846,18530213.7539125,17349813.18950340,15430748.75795010,10886671.15725550
2022-02-17,6265133,18511456.89819860,17313811.78217990,15363735.17034750,10803836.38025830
2022-02-18,6237082,18507742.48454670,17306681.86748310,15354452.62679490,10792695.56564300
2022-02-19,6244858,18509272.91145550,17307249.21642100,15351933.05144020,10786374.9153032
2022-02-20,6140176,18493181.60195090,17280166.19075910,15255320.35892370,10708677.67127460
2022-02-21,6050485,18484118.26542070,17262241.10574760,15225761.643854,10675505.88139910
2022-02-22,6126788,18491411.62417190,17274317.82277860,15243049.44176940,10694533.76375960
2022-02-23,6075944,18486287.47364170,17263371.96425530,15229285.24407090,10674162.0669201
2022-02-24,6143757,18492560.10224050,17274316.16836070,15241214.45656640,10692345.28796500
2022-02-25,6219779,18500050.72495890,17286494.9684679,15261184.03193040,10712208.45782890
2022-02-26,6205207,18498678.99602730,17282626.70523230,15255700.43524770,10704488.31382630
2022-02-27,6121629,18489747.17703950,17264582.65878040,15227315.41081730,10671729.15396510
2022-02-28,6490476,18530519.28070870,17334645.27794560,15396584.0063601,10833441.1360754
2022-03-01,6567056,18537042.93428770,17345557.82199890,15415067.10948800,10856193.02814680
2022-03-02,6545126,18536502.5853008,17342926.68932200,15411430.50226190,10848356.90004540
2022-03-03,6462381,18528955.31092030,17326776.51328760,15379708.02209840,10812377.69305820
2022-03-04,6243644,18501950.52227280,17279233.79141260,15247853.5116037,10695160.28303170
2022-03-05,6267754,18504018.28129140,17281954.3250368,15253303.96935100,10701910.34548940
2022-03-06,6203926,18497614.95442570,17269566.26189580,15228117.20479490,10673596.00247470
2022-03-07,6196209,18496445.51999860,17266271.35552280,15224083.96378610,10671295.07870440
2022-03-08,6245026,18501118.89325780,17273142.5017661,15237095.63721650,10679869.6476374
2022-03-09,6471352,18529152.50913360,17319139.86158020,15364569.41237920,10794347.13723830
2022-03-10,6305418,18506937.65122800,17280979.02105100,15244000.36623080,10669633.41869140
2022-03-11,6269336,18502863.67571870,17272455.95140530,15233033.66458630,10675651.00125350
2022-03-12,6280016,18504353.40263260,17273721.16106330,15235797.79358700,10680226.19731740
2022-03-13,6206205,18497240.56761790,17259942.35934620,15210217.76431280,10652978.60108860
2022-03-14,6337795,18510134.81693670,17281851.90930880,15246750.17284970,10695259.29560160
2022-03-15,6322221,18508862.53217490,17278613.68523610,15241003.89580200,10691987.65941860
2022-03-16,6452427,18527806.53460840,17309019.86451700,15339303.88726310,10774715.79628730
2022-03-17,6441318,18528069.28141610,17308650.45179760,15337920.74011080,10772425.59861920
2022-03-18,6499527,18534184.71165520,17318844.60113040,15359519.8822826,10795031.51846040
2022-03-19,6517868,18537367.83572370,17323653.04810980,15366094.45045070,10802574.68495510
2022-03-20,6464175,18532448.73812520,17313459.39876640,15345273.14079160,10778917.77650830
2022-03-21,6453562,18531832.99895580,17311359.5327721,15342563.87119610,10777044.56884200
2022-03-22,6537448,18540360.21201420,17326334.51548030,15369179.54100460,10808471.39101560
2022-03-23,6560574,18543098.06501750,17330085.36148580,15373728.7378033,10817090.46742480
2022-03-24,6633928,18550945.8502203,17344197.84372230,15397239.33514080,10843520.52526590
2022-03-25,6654565,18553701.27924370,17348308.3245255,15403076.26032520,10852983.95229740
2022-03-26,6666098,18555493.89366670,17351452.92125400,15404480.61533880,10855178.6682371
2022-03-27,6790856,18568534.31993010,17375326.4470766,15443931.53443190,10902804.86567430
2022-03-28,6816022,18571498.04062960,17380129.82249800,15447590.57095910,10909145.88700620
2022-03-29,6834472,18573175.55137260,17382790.5645451,15441137.51337000,10904266.14246740
2022-03-30,6820969,18572027.53539640,17378503.75121830,15433791.06328290,10895255.69931950
2022-03-31,6744869,18564260.98817390,17361931.70738020,15412244.9283902,10860716.00904160
2022-04-01,6791196,18568393.21590950,17367520.02127970,15420655.44076000,10873693.65677070
2022-04-02,6776671,18567526.02752770,17363872.05127060,15417439.69175860,10869813.0205323
2022-04-03,6807646,18570985.72857000,17367918.44481210,15423277.79718960,10878987.37629390
2022-04-04,6828510,18572742.90609080,17369351.58193250,15426934.84535780,10883826.24088810
2022-04-05,6779183,18567931.82423210,17359795.84050650,15412616.70545650,10861150.51707230
2022-04-06,6643381,18555057.44992290,17333390.54489880,15368937.20501160,10805324.1805367
2022-04-07,6665087,18557691.87537400,17337606.0140423,15377899.62447510,10813814.00955740
2022-04-08,6590487,18550260.78771100,17322319.66997990,15347841.06703410,10777468.18730150
2022-04-09,6619489,18553619.50403630,17328152.37037030,15356100.95829150,10788791.55018910
2022-04-10,6592851,18552279.47916410,17325114.30672200,15349902.02236640,10782137.63728250
2022-04-11,6405866,18528674.48010610,17284438.1029571,15228247.76990970,10678346.11814910
2022-04-12,6465387,18539947.61055220,17300969.12680700,15305345.18523720,10728472.6290887
2022-04-13,6539341,18547179.98307640,17313049.32666470,15325602.46509130,10757404.78679110
2022-04-14,6443677,18532896.08129650,17290097.4226947,15236752.58519570,10689576.56080520
2022-04-15,6504463,18544804.3404902,17306643.49935770,15312069.98721080,10741969.91567200
2022-04-16,6502409,18544755.14660940,17305976.58065330,15310855.79555790,10739363.5591176
2022-04-17,6437204,18533456.16083920,17287713.50863090,15229216.36635630,10684213.17328070
2022-04-18,6536560,18548558.44484540,17310547.31227660,15315953.72282650,10748475.35092460
2022-04-19,6581994,18552821.91095620,17317133.90192390,15326765.94343740,10762418.04946180
2022-04-20,6579052,18553049.17048050,17317096.73128150,15326340.46027120,10764442.39690880
2022-04-21,6520215,18548240.42278270,17307427.87398410,15309058.3424429,10743032.6262506
2022-04-22,6459735,18536567.88009120,17289000.6672624,15229135.07752020,10689150.86036480
2022-04-23,6451890,18536254.97185420,17287624.52659100,15224799.78367840,10684723.95980020
2022-04-24,6449312,18536702.52452230,17287313.03970300,15225460.98129220,10685939.7980084
2022-04-25,6529745,18551727.88473000,17311175.63134270,15310533.45931210,10749584.01228010
2022-04-26,6347239,18527809.9770442,17272334.77272950,15193860.43065830,10656855.18083000
2022-04-27,6436763,18537168.88749280,17287628.90181950,15216809.99947810,10682719.97373230
2022-04-28,6479217,18541063.97529220,17293566.1609423,15229191.41579730,10700285.33083100
2022-04-29,6403946,18533314.15596530,17280377.28102370,15205780.46549820,10677164.39638270
2022-04-30,6342463,18527749.68003100,17268750.33773220,15186734.46586460,10654230.69731920
2022-05-01,6402097,18532852.6302582,17277406.00302470,15197720.81508780,10670295.9011373
2022-05-02,6421662,18534627.84588520,17279285.45025910,15201362.71270530,10671187.96272060
2022-05-03,6367676,18528585.48897490,17266989.30934350,15173304.96046240,10637839.54610280
2022-05-04,6513116,18543028.67959850,17290834.82041670,15222424.26811720,10694845.08884710
2022-05-05,6291791,18521675.64893090,17252277.01550500,15159166.21636290,10622841.06771390
2022-05-06,6265261,18519337.54721740,17246049.91726080,15149080.35407270,10607323.00992860
2022-05-07,6224195,18516164.59852100,17239656.15553060,15137560.72734840,10593122.59250080
2022-05-08,6130720,18506315.68356050,17220113.43775120,15105518.80191290,10559765.38962630
2022-05-09,5818464,18469184.94995050,17113009.33124980,14982912.79317800,10334720.34600370
2022-05-10,5867083,18473533.68437800,17120730.50618480,14992650.59614700,10344611.32495140
2022-05-11,5715744,18452004.22531800,17079906.29268190,14925593.73950950,10265876.19734860
2022-05-12,5747630,18453459.52079340,17080740.82480640,14934340.57802810,10272102.90474760
2022-05-13,5768597,18456351.90678130,17084281.99897950,14934660.3564214,10271782.97994710
2022-05-14,5810279,18466761.31797030,17100798.80534460,14962820.37888270,10313113.67858310
2022-05-15,5891041,18478776.19097430,17119749.53985370,14987910.99543380,10343632.91244730
2022-05-16,5804673,18467048.56989500,17096047.32359050,14950739.82308800,10306441.00895060
2022-05-17,5852955,18473424.12466040,17105033.60696080,14964607.57283850,10316309.71354200
2022-05-18,5728207,18456923.44205490,17074502.50228990,14917397.86971730,10261911.02007640
2022-05-19,5846746,18471705.89857740,17099480.28777920,14952976.52735440,10300889.66245530
2022-05-20,5770086,18461987.61076640,17080957.81629270,14925484.91562750,10267598.07118310
2022-05-21,5789389,18464678.01148410,17085158.44458620,14935965.58848300,10278655.92990510
2022-05-22,5863326,18474533.9675248,17101279.50691580,14958406.3566049,10300480.50896460
2022-05-23,5767332,18462582.73113240,17078694.12469150,14924608.39673600,10262317.97580810
2022-05-24,5816202,18468511.23778710,17088260.66076580,14938422.83737390,10291218.36457370
2022-05-25,5814495,18468599.44312450,17086856.81435900,14938908.18512940,10288334.77665670
2022-05-26,5796501,18466438.63007130,17082583.15525570,14932712.2292869,10281140.37324670
2022-05-27,5744667,18459668.77297620,17069877.98589760,14915975.5499193,10253817.51577630
2022-05-28,5785215,18464600.01674820,17077127.55173000,14923712.96578000,10265239.64088000
2022-05-29,5820564,18469383.62176530,17083910.39688670,14935123.9079442,10279834.67442160
2022-05-30,6002074,18492572.22333140,17124743.94100390,14991291.72943810,10352702.12350040
2022-05-31,6016701,18493788.85717870,17126172.91724030,14993996.57279720,10354991.09834880
2022-06-01,5861550,18474814.7470492,17090330.24817840,14943463.66057880,10296674.47337450
2022-06-02,5915873,18482992.50959560,17103346.40790790,14963362.80722960,10315396.58863520
2022-06-03,5849950,18474876.09602940,17088191.36291830,14942327.90899620,10292355.37992450
